cx,cy,cz,A2,a,b,theta,R3,R4,E,E_t1,E_t2,E_i01,E_i02,E_ip1,E_ip2,E_ip3,E_ip4,E_it1,E_it2,E_it3,E_it4,machine_type,status,file_name
1.5,-1.0,13.3,-1.5,7.4,5.8,25.5,2.1,1.9,-5.34865584486397,,,-1.2196359661174938,-1.6268874460365623,-0.0942589046899229,-0.2960353726521134,-0.0452409608988091,-0.2805183053715154,-0.0786608885973692,-0.143601898336783,-1.955781124823261,-1.389323455223348,2,Done,tetracene_a=7.4_b=5.8_theta=25.5_R3=2.1_R4=1.9_A2=-1.5_cx=1.5_cy=-1.0_cz=13.3.log
1.4,-1.0,13.1,-2.5,7.5,5.7,25.5,2.1,1.9,-5.3930945342290215,,,-0.4951003699097782,-1.8380508362315595,-0.1078953244723379,-0.4295757757499814,-0.06332328915596,-0.3058006832143292,-0.0892199992667883,-0.1622797335148789,-1.9928544156136925,-1.5288672464666888,1,Done,tetracene_a=7.5_b=5.7_theta=25.5_R3=2.1_R4=1.9_A2=-2.5_cx=1.4_cy=-1.0_cz=13.1.log
1.4,-1.0,13.3,-2.0,7.4,5.7,25.5,2.1,1.9,-5.354419838171452,,,-1.1123016356723383,-1.6419727865140883,-0.0955296123865991,-0.3553313026204705,-0.05012298875954,-0.2921410456765443,-0.081368594255764,-0.1513052111840807,-1.9778324537328444,-1.370213893183973,1,Done,tetracene_a=7.4_b=5.7_theta=25.5_R3=2.1_R4=1.9_A2=-2.0_cx=1.4_cy=-1.0_cz=13.3.log
1.5,-1.0,13.2,-1.0,7.4,5.8,25.5,2.1,1.9,-5.349350184958894,,,-0.9173418089048936,-1.6970380439888686,-0.1025276037398725,-0.2996774406637996,-0.0493737418437376,-0.3019076113123446,-0.0830628712428733,-0.150443012418691,-1.9610534639214168,-1.4708577121491544,2,Done,tetracene_a=7.4_b=5.8_theta=25.5_R3=2.1_R4=1.9_A2=-1.0_cx=1.5_cy=-1.0_cz=13.2.log
1.6,-0.9,13.4,-0.5,7.4,5.8,25.5,2.1,1.9,-5.204268617846537,,,-1.297567688045092,-1.5101392104988918,-0.0880296129034832,-0.2632743305293843,-0.0365926180966198,-0.3003601715900004,-0.0716691721463576,-0.1353570445207879,-1.9533601913135497,-1.2959003940341065,2,Done,tetracene_a=7.4_b=5.8_theta=25.5_R3=2.1_R4=1.9_A2=-0.5_cx=1.6_cy=-0.9_cz=13.4.log
1.6,-1.0,13.1,-1.5,7.4,5.8,25.5,2.1,1.9,-5.305311532865744,,,-0.9431600801181048,-1.8097877856343985,-0.1082153544994071,-0.3237863748800009,-0.0539721350651234,-0.2976907440461218,-0.0848726101103238,-0.1508289310149848,-1.7928701161872596,-1.5084336384315975,2,Done,tetracene_a=7.4_b=5.8_theta=25.5_R3=2.1_R4=1.9_A2=-1.5_cx=1.6_cy=-1.0_cz=13.1.log
1.4,-1.0,13.2,-2.5,7.5,5.7,25.5,2.1,1.9,-5.425748271984048,,,-0.8948066695593297,-1.7484122877940536,-0.1007329252315685,-0.4021184481680393,-0.0569226871011778,-0.2938855232205242,-0.0845387745648622,-0.1550501908059232,-1.992777231906075,-1.444942804169841,1,Done,tetracene_a=7.5_b=5.7_theta=25.5_R3=2.1_R4=1.9_A2=-2.5_cx=1.4_cy=-1.0_cz=13.2.log
1.5,-1.0,13.1,-2.0,7.4,5.7,25.5,2.1,1.9,-5.409678995900322,,,-0.7742343881400302,-1.824020967585966,-0.1100351335480809,-0.3915662399958819,-0.0599510503234341,-0.3107755825622007,-0.0879499190486967,-0.1591503411764279,-1.8929667462361977,-1.5343203083612025,1,Done,tetracene_a=7.4_b=5.7_theta=25.5_R3=2.1_R4=1.9_A2=-2.0_cx=1.5_cy=-1.0_cz=13.1.log
1.5,-1.0,13.3,-1.0,7.4,5.8,25.5,2.1,1.9,-5.310820443264674,,,-1.147424625349231,-1.6184373964788392,-0.0956413091626018,-0.281121969805099,-0.0444766536820679,-0.2902622806141153,-0.0786884991102851,-0.1437041825265623,-1.9614663654356264,-1.3882792786462232,2,Done,tetracene_a=7.4_b=5.8_theta=25.5_R3=2.1_R4=1.9_A2=-1.0_cx=1.5_cy=-1.0_cz=13.3.log
1.6,-0.8,13.4,-0.5,7.4,5.8,25.5,2.1,1.9,-5.200579486321658,,,-1.346948959981091,-1.5104065298801288,-0.0853124944260343,-0.2880208148853853,-0.0350803190376609,-0.3183471182128414,-0.0708916871808469,-0.1387343034148216,-1.934285142167937,-1.2646102353464812,2,Done,tetracene_a=7.4_b=5.8_theta=25.5_R3=2.1_R4=1.9_A2=-0.5_cx=1.6_cy=-0.8_cz=13.4.log
1.6,-1.0,13.2,-1.5,7.4,5.8,25.5,2.1,1.9,-5.409323197964113,,,-1.2056763786822555,-1.7162486352026465,-0.1011495918501168,-0.3037248800974339,-0.0485266033792868,-0.2865097707835957,-0.0805063954903744,-0.144268941541668,-1.8813082379638213,-1.4723216929705814,2,Done,tetracene_a=7.4_b=5.8_theta=25.5_R3=2.1_R4=1.9_A2=-1.5_cx=1.6_cy=-1.0_cz=13.2.log
1.4,-1.0,13.3,-2.5,7.5,5.7,25.5,2.1,1.9,-5.3305954792303964,,,-1.1230439792852849,-1.6410051659913734,-0.0940637489547953,-0.3759136303560808,-0.051113199442625,-0.2822828633943572,-0.0800991413416341,-0.1480798097909428,-1.966408006672281,-1.3522972277132794,1,Done,tetracene_a=7.5_b=5.7_theta=25.5_R3=2.1_R4=1.9_A2=-2.5_cx=1.4_cy=-1.0_cz=13.3.log
1.5,-0.9,13.3,-1.0,7.4,5.8,25.5,2.1,1.9,-5.359031409199815,,,-1.2017720114672557,-1.6085051681147888,-0.0925614901352673,-0.3076643879758194,-0.0425815735943615,-0.3076681529637426,-0.0778557932353578,-0.1474799102870747,-1.991578687855508,-1.3617406256962568,2,Done,tetracene_a=7.4_b=5.8_theta=25.5_R3=2.1_R4=1.9_A2=-1.0_cx=1.5_cy=-0.9_cz=13.3.log
1.5,-1.0,13.2,-2.0,7.4,5.7,25.5,2.1,1.9,-5.487418072531,,,-1.0931763858534396,-1.733098533586599,-0.1027371922973543,-0.3663415929768234,-0.0539043638855218,-0.2988604228012264,-0.0833596835145726,-0.1521034038742073,-1.950880271731876,-1.4770154677098617,1,Done,tetracene_a=7.4_b=5.7_theta=25.5_R3=2.1_R4=1.9_A2=-2.0_cx=1.5_cy=-1.0_cz=13.2.log
1.6,-0.7,13.4,-0.5,7.4,5.8,25.5,2.1,1.9,-5.140209887002129,,,-1.379969791159965,-1.505521991872229,-0.0826455771457403,-0.3152886343887076,-0.0336244959617033,-0.3374874282162636,-0.0700778067694045,-0.1421190924011171,-1.8693466425174847,-1.2313973859418184,2,Done,tetracene_a=7.4_b=5.8_theta=25.5_R3=2.1_R4=1.9_A2=-0.5_cx=1.6_cy=-0.7_cz=13.4.log
1.6,-1.0,13.3,-1.5,7.4,5.8,25.5,2.1,1.9,-5.363742126792204,,,-1.330750416731462,-1.6080910115269944,-0.0945820722263306,-0.2848016886273399,-0.0436370454262942,-0.2756475727073848,-0.0763529068790376,-0.137945523369126,-1.9227295456803404,-1.407959247240797,2,Done,tetracene_a=7.4_b=5.8_theta=25.5_R3=2.1_R4=1.9_A2=-1.5_cx=1.6_cy=-1.0_cz=13.3.log
1.5,-1.0,13.1,-2.5,7.5,5.7,25.5,2.1,1.9,-5.492288805311546,,,-0.8412825767882168,-1.8373982259072363,-0.1081136979628354,-0.4144465096760541,-0.0612575261620804,-0.300453043077141,-0.0864351099007763,-0.1555710241082124,-1.931288781983312,-1.5375180995324629,1,Done,tetracene_a=7.5_b=5.7_theta=25.5_R3=2.1_R4=1.9_A2=-2.5_cx=1.5_cy=-1.0_cz=13.1.log
1.5,-0.8,13.3,-1.0,7.4,5.8,25.5,2.1,1.9,-5.360763336706441,,,-1.2359951518010348,-1.5885076794074848,-0.0895783075829967,-0.3372075587976724,-0.04082705557812,-0.3262800995726138,-0.0769904568442143,-0.1512688156799413,-1.9927370712975967,-1.3305690665147267,2,Done,tetracene_a=7.4_b=5.8_theta=25.5_R3=2.1_R4=1.9_A2=-1.0_cx=1.5_cy=-0.8_cz=13.3.log
1.5,-1.0,13.3,-2.0,7.4,5.7,25.5,2.1,1.9,-5.422775129962247,,,-1.261160812806338,-1.6258106388850138,-0.095940003870055,-0.3425300986273214,-0.0483923162100836,-0.2872477225027978,-0.0790041365544311,-0.1453106082044541,-1.968557855929248,-1.3993617328233086,2,Done,tetracene_a=7.4_b=5.7_theta=25.5_R3=2.1_R4=1.9_A2=-2.0_cx=1.5_cy=-1.0_cz=13.3.log
1.6,-1.0,13.1,-1.0,7.4,5.8,25.5,2.1,1.9,-5.2320215027430095,,,-0.7860027108108625,-1.785250889719464,-0.110032623517327,-0.3072439562529325,-0.052863952354528,-0.3078664462082088,-0.0849460288300179,-0.1509807885740883,-1.811374131008052,-1.5100902648991903,2,Done,tetracene_a=7.4_b=5.8_theta=25.5_R3=2.1_R4=1.9_A2=-1.0_cx=1.6_cy=-1.0_cz=13.1.log
1.5,-1.0,13.2,-2.5,7.5,5.7,25.5,2.1,1.9,-5.517972161993384,,,-1.1303124276455492,-1.7321321681374684,-0.1010479351971298,-0.3878099650610238,-0.05506651266478,-0.2889118790626526,-0.0819747688365168,-0.1487543830880895,-1.96995281073032,-1.4696497554541563,2,Done,tetracene_a=7.5_b=5.7_theta=25.5_R3=2.1_R4=1.9_A2=-2.5_cx=1.5_cy=-1.0_cz=13.2.log
1.6,-1.0,13.1,-2.0,7.4,5.7,25.5,2.1,1.9,-5.342471420182847,,,-1.0540122316451743,-1.8204705158714205,-0.1101029046112671,-0.3770054979249835,-0.0580007492098957,-0.3048581632319838,-0.0851945227477699,-0.1525608588126488,-1.742144090414513,-1.5003469169605523,2,Done,tetracene_a=7.4_b=5.7_theta=25.5_R3=2.1_R4=1.9_A2=-2.0_cx=1.6_cy=-1.0_cz=13.1.log
1.6,-1.0,13.2,-1.0,7.4,5.8,25.5,2.1,1.9,-5.361298602598254,,,-1.0961959639098495,-1.7082792582223192,-0.1027484873775392,-0.2883960659382865,-0.0475602380465716,-0.2963240271201357,-0.080562871240545,-0.1444032287108712,-1.893761801533401,-1.4728186808060857,2,Done,tetracene_a=7.4_b=5.8_theta=25.5_R3=2.1_R4=1.9_A2=-1.0_cx=1.6_cy=-1.0_cz=13.2.log
1.5,-1.0,13.3,-2.5,7.5,5.7,25.5,2.1,1.9,-5.418122143251821,,,-1.2788176892790943,-1.616396733908914,-0.0944741404382512,-0.3623694548150524,-0.0494277076795697,-0.2777108256705105,-0.0777422138489782,-0.1421918834676034,-1.972775978210848,-1.3858137918286957,2,Done,tetracene_a=7.5_b=5.7_theta=25.5_R3=2.1_R4=1.9_A2=-2.5_cx=1.5_cy=-1.0_cz=13.3.log
1.6,-1.0,13.2,-2.0,7.4,5.7,25.5,2.1,1.9,-5.4530518596293405,,,-1.277723311795853,-1.7142657034564763,-0.1029166601365432,-0.352576533681713,-0.05213980586268,-0.2933333145920187,-0.080823915428482,-0.1459236855152994,-1.856532888195943,-1.4732937057269735,2,Done,tetracene_a=7.4_b=5.7_theta=25.5_R3=2.1_R4=1.9_A2=-2.0_cx=1.6_cy=-1.0_cz=13.2.log
1.6,-1.0,13.3,-1.0,7.4,5.8,25.5,2.1,1.9,-5.333200587483589,,,-1.255681395530701,-1.610623641870916,-0.0959563192445784,-0.2704367296537384,-0.0428488928591832,-0.2850639878306538,-0.0763874198310077,-0.1380565926083363,-1.9307811264297925,-1.4076699651195668,2,Done,tetracene_a=7.4_b=5.8_theta=25.5_R3=2.1_R4=1.9_A2=-1.0_cx=1.6_cy=-1.0_cz=13.3.log
1.6,-1.0,13.1,-2.5,7.5,5.7,25.5,2.1,1.9,-5.465370508667547,,,-1.1255157411796972,-1.818518960033544,-0.1081839789403602,-0.3990034887101501,-0.0593574260128662,-0.2948556536575779,-0.08370230399305,-0.1491076711099594,-1.810800586885307,-1.5190423224121332,2,Done,tetracene_a=7.5_b=5.7_theta=25.5_R3=2.1_R4=1.9_A2=-2.5_cx=1.6_cy=-1.0_cz=13.1.log
1.6,-1.0,13.3,-2.0,7.4,5.7,25.5,2.1,1.9,-5.413317299215123,,,-1.3762361067347229,-1.5986557711148637,-0.0962299135280773,-0.3295368765247985,-0.0467909106519073,-0.2821259859483689,-0.0766672893660143,-0.1395312410895712,-1.9173323320574127,-1.4149986544507556,2,Done,tetracene_a=7.4_b=5.7_theta=25.5_R3=2.1_R4=1.9_A2=-2.0_cx=1.6_cy=-1.0_cz=13.3.log
1.6,-0.9,13.3,-1.0,7.4,5.8,25.5,2.1,1.9,-5.357221670390572,,,-1.316691682790406,-1.6136394549394026,-0.0929141506785526,-0.2960403927136212,-0.0409889532020315,-0.3018900408642366,-0.0755929921870119,-0.1415813163621351,-1.925534515292384,-1.383430508954916,2,Done,tetracene_a=7.4_b=5.8_theta=25.5_R3=2.1_R4=1.9_A2=-1.0_cx=1.6_cy=-0.9_cz=13.3.log
1.6,-1.0,13.2,-2.5,7.5,5.7,25.5,2.1,1.9,-5.515948441927321,,,-1.3189093031687662,-1.7035515977768227,-0.1012349331285804,-0.3732241227990016,-0.0533546652877703,-0.2837524918140843,-0.0794590812874957,-0.1427007940947078,-1.900353793927934,-1.4764212156296708,2,Done,tetracene_a=7.5_b=5.7_theta=25.5_R3=2.1_R4=1.9_A2=-2.5_cx=1.6_cy=-1.0_cz=13.2.log
1.6,-0.8,13.3,-1.0,7.4,5.8,25.5,2.1,1.9,-5.321463013009634,,,-1.3580734571442008,-1.6088565738173202,-0.0899485384579747,-0.3244904410094023,-0.0392570256954059,-0.3198305518599227,-0.0747646789532154,-0.1451248651719652,-1.8781211148598231,-1.3532240600325167,2,Done,tetracene_a=7.4_b=5.8_theta=25.5_R3=2.1_R4=1.9_A2=-1.0_cx=1.6_cy=-0.8_cz=13.3.log
1.6,-1.0,13.3,-2.5,7.5,5.7,25.5,2.1,1.9,-5.434845912270248,,,-1.3982993583194911,-1.5833093866240233,-0.09476530516985804,-0.3486006302991882,-0.047866462846286595,-0.27297438017558306,-0.07542795687913895,-0.1365286058280617,-1.941911271365825,-1.408070316480007,2,Done,tetracene_a=7.5_b=5.7_theta=25.5_R3=2.1_R4=1.9_A2=-2.5_cx=1.6_cy=-1.0_cz=13.3.log
