cx,cy,cz,A1,A2,a,b,theta,R3,R4,E,E_i01,E_i02,E_ip1,E_ip2,E_ip3,E_ip4,E_it1,E_it2,E_it3,E_it4,machine_type,status,file_name
0.1,1.5,18.5,-0.1,0,7.3,5.9,25.5,2.2,2.1,-5.631161788012832,-1.13200921472162,-1.0317958677187562,-0.0220758016221225,-1.7323229312896729,-0.0204380005598068,-1.8361319105606528,-0.0499372457852587,-0.4455321001587435,-2.03098004066851,-0.2173255381640046,2,Done,hexacene_a=7.3_b=5.9_theta=25.5_R3=2.2_R4=2.1_A1=-0.1_A2=0_cx=0.1_cy=1.5_cz=18.5.log
0.1,1.5,18.4,-0.4,0,7.3,5.9,25.5,2.2,2.1,-5.671331840683706,-1.1478789425455034,-1.0043548555113375,-0.0244164140895009,-1.6514306170865891,-0.0227158619090914,-1.8141816107090565,-0.0530747959855943,-0.4814758728025481,-2.073336965520866,-0.2309550554491579,1,Done,hexacene_a=7.3_b=5.9_theta=25.5_R3=2.2_R4=2.1_A1=-0.4_A2=0_cx=0.1_cy=1.5_cz=18.4.log
0.1,1.5,18.4,-0.3,0,7.3,5.9,25.5,2.2,2.1,-5.671614220365882,-1.1262423978187144,-0.979769013589248,-0.0241214844863861,-1.6784951235167682,-0.0224146570544689,-1.8320279950276013,-0.0530873459065333,-0.4815574492095038,-2.074410007800907,-0.2310240817023441,1,Done,hexacene_a=7.3_b=5.9_theta=25.5_R3=2.2_R4=2.1_A1=-0.3_A2=0_cx=0.1_cy=1.5_cz=18.4.log
0.2,1.3,18.3,-0.2,0,7.3,5.9,25.5,2.2,2.1,-5.598223788081668,-0.8590109890792519,-0.4942080506589263,-0.0280496969353407,-1.8606173507869244,-0.0242783618159592,-1.9467242730315768,-0.0592557692434638,-0.4729919376550242,-2.180352521012537,-0.279179199016653,2,Done,hexacene_a=7.3_b=5.9_theta=25.5_R3=2.2_R4=2.1_A1=-0.2_A2=0_cx=0.2_cy=1.3_cz=18.3.log
0.2,1.3,18.3,-0.1,0,7.3,5.9,25.5,2.2,2.1,-5.577773237251677,-0.8285767543129623,-0.4686432930175215,-0.0277233917731791,-1.874190392205492,-0.0239395063836127,-1.9455508291721344,-0.0592620443785563,-0.4730484134051949,-2.1818961957469583,-0.2792545002885163,2,Done,hexacene_a=7.3_b=5.9_theta=25.5_R3=2.2_R4=2.1_A1=-0.1_A2=0_cx=0.2_cy=1.3_cz=18.3.log
0.1,1.5,18.5,-0.3,0,7.3,5.9,25.5,2.2,2.1,-5.629662039107643,-1.1609688012395054,-1.0655559056904167,-0.0226719360798597,-1.693436136469245,-0.0210278599988669,-1.8116903961636128,-0.049918420612812,-0.4454379734816029,-2.02942381578032,-0.2172063114121556,1,Done,hexacene_a=7.3_b=5.9_theta=25.5_R3=2.2_R4=2.1_A1=-0.3_A2=0_cx=0.1_cy=1.5_cz=18.5.log
0.1,1.5,18.5,-0.4,0,7.3,5.9,25.5,2.2,2.1,-5.626706467242912,-1.1746673444285989,-1.081990392645821,-0.0229543156456202,-1.6725526037625968,-0.0213227898348122,-1.7978600757196546,-0.0499121455941349,-0.4453626722097397,-2.028614328010008,-0.2171435604104772,1,Done,hexacene_a=7.3_b=5.9_theta=25.5_R3=2.2_R4=2.1_A1=-0.4_A2=0_cx=0.1_cy=1.5_cz=18.5.log
0.2,1.3,18.4,-0.1,0,7.3,5.9,25.5,2.2,2.1,-5.694110453594476,-1.0176643424201757,-0.781507229199633,-0.0260353898629546,-1.8451366790104653,-0.022395831765607,-1.881902489811182,-0.0557354383636266,-0.4391063975635916,-2.1500437880167738,-0.261903848615475,2,Done,hexacene_a=7.3_b=5.9_theta=25.5_R3=2.2_R4=2.1_A1=-0.1_A2=0_cx=0.2_cy=1.3_cz=18.4.log
0.2,1.3,18.4,-0.2,0,7.3,5.9,25.5,2.2,2.1,-5.708263942738995,-1.0373430561739951,-0.7987072782125324,-0.0263491449877619,-1.836031509097665,-0.0227284121792763,-1.8841615261044355,-0.0557291633449494,-0.4390561969485134,-2.148995846509933,-0.2618222725577652,2,Done,hexacene_a=7.3_b=5.9_theta=25.5_R3=2.2_R4=2.1_A1=-0.2_A2=0_cx=0.2_cy=1.3_cz=18.4.log
0.2,1.3,18.3,-0.4,0,7.3,5.9,25.5,2.2,2.1,-5.636850166483782,-0.919502953067422,-0.5476593524217606,-0.0287085825111717,-1.8296497324481609,-0.0249560729134827,-1.9466803472023453,-0.0592432192061096,-0.4728287850739434,-2.1772024208912626,-0.2789972210302949,1,Done,hexacene_a=7.3_b=5.9_theta=25.5_R3=2.2_R4=2.1_A1=-0.4_A2=0_cx=0.2_cy=1.3_cz=18.3.log
