cx,cy,cz,A2,a,b,theta,R3,R4,E,E_i01,E_i02,E_ip1,E_ip2,E_ip3,E_ip4,E_it1,E_it2,E_it3,E_it4,machine_type,status,file_name
0.2,1.4,18.3,-0.3,7.3,5.9,25.5,2.2,2.1,-5.532777632470243,-0.985981362638995,-0.4762675396632403,-0.0261232412885874,-1.659092514310032,-0.0230609925929456,-1.964658508775756,-0.0577748455107212,-0.4808922883821651,-2.1601466990541667,-0.2663717198884114,1,Done,hexacene_a=7.3_b=5.9_theta=25.5_R3=2.2_R4=2.1_A2=-0.3_cx=0.2_cy=1.4_cz=18.3.log
0.2,1.5,18.3,-0.4,7.3,5.9,25.5,2.2,2.1,-5.334048353950493,-1.0518259869422764,-0.5366779274772853,-0.0251380505505949,-1.2013929954264313,-0.0223644564393907,-1.9859687485732136,-0.0561746953753754,-0.48906874388922,-2.12312360922806,-0.2539972227532416,2,Done,hexacene_a=7.3_b=5.9_theta=25.5_R3=2.2_R4=2.1_A2=-0.4_cx=0.2_cy=1.5_cz=18.3.log
0.2,1.5,18.4,-0.1,7.3,5.9,25.5,2.2,2.1,-5.637885557836853,-1.1388114232104272,-0.8292544649448246,-0.0239457816351205,-1.6006901585496962,-0.0207015548367053,-1.9285327582620084,-0.0526920146076008,-0.4549635753501206,-2.1204127660021186,-0.2388491311576217,2,Done,hexacene_a=7.3_b=5.9_theta=25.5_R3=2.2_R4=2.1_A2=-0.1_cx=0.2_cy=1.5_cz=18.4.log
0.2,1.4,18.5,-0.2,7.3,5.9,25.5,2.2,2.1,-5.672771976096556,-1.1549007794819772,-0.951976595679298,-0.0231676693074405,-1.7376316657755524,-0.0200865950901061,-1.846209721174091,-0.0510855889879167,-0.4142507264623418,-2.105936110136099,-0.2345130372559651,1,Done,hexacene_a=7.3_b=5.9_theta=25.5_R3=2.2_R4=2.1_A2=-0.2_cx=0.2_cy=1.4_cz=18.5.log
0.2,1.4,18.5,-0.3,7.3,5.9,25.5,2.2,2.1,-5.649243488791399,-1.1617343632970003,-0.9452810641378164,-0.0230860929004848,-1.7021961761638522,-0.0201493462081998,-1.8343058563768864,-0.051142064970918,-0.4138867707224563,-2.106444393284619,-0.2343938102712854,1,Done,hexacene_a=7.3_b=5.9_theta=25.5_R3=2.2_R4=2.1_A2=-0.3_cx=0.2_cy=1.4_cz=18.5.log
0.2,1.5,18.4,-0.4,7.3,5.9,25.5,2.2,2.1,-5.512713000876829,-1.1538026370108128,-0.8201681200880557,-0.0236571272835135,-1.339984853984788,-0.0209149084985256,-1.938183862017468,-0.0528677175752818,-0.4535956034669652,-2.119433850282803,-0.238460075110197,2,Done,hexacene_a=7.3_b=5.9_theta=25.5_R3=2.2_R4=2.1_A2=-0.4_cx=0.2_cy=1.5_cz=18.4.log
0.2,1.5,18.5,-0.1,7.3,5.9,25.5,2.2,2.1,-5.63347102527041,-1.166773268720135,-0.9647150486707688,-0.0225087837316095,-1.6321786104235798,-0.0193649586290121,-1.881544809322804,-0.0495858401991426,-0.4217118204105645,-2.094458952313289,-0.2241716725984588,2,Done,hexacene_a=7.3_b=5.9_theta=25.5_R3=2.2_R4=2.1_A2=-0.1_cx=0.2_cy=1.5_cz=18.5.log
0.2,1.5,18.3,-0.2,7.3,5.9,25.5,2.2,2.1,-5.441860846593045,-1.0330885383300483,-0.5518699446693063,-0.0253514039795845,-1.4261670773848891,-0.0221887535881251,-1.972885164897889,-0.0560429180040955,-0.4901104103773832,-2.125658749602735,-0.2542733271839097,1,Done,hexacene_a=7.3_b=5.9_theta=25.5_R3=2.2_R4=2.1_A2=-0.2_cx=0.2_cy=1.5_cz=18.3.log
0.2,1.5,18.3,-0.3,7.3,5.9,25.5,2.2,2.1,-5.393950458150357,-1.043781308690086,-0.5457642725668848,-0.0252384520135819,-1.320544594200328,-0.0222828802652657,-1.9817707063630223,-0.056111944373697,-0.4895958520937711,-2.1244162797229365,-0.254135274910368,1,Done,hexacene_a=7.3_b=5.9_theta=25.5_R3=2.2_R4=2.1_A2=-0.3_cx=0.2_cy=1.5_cz=18.3.log
0.2,1.5,18.5,-0.4,7.3,5.9,25.5,2.2,2.1,-5.526091513223946,-1.1699610194191337,-0.9642820665612816,-0.0222577797248959,-1.419233091874048,-0.0195594865363091,-1.8777609239332376,-0.0497678180690854,-0.4205258263973519,-2.095475518377498,-0.2237951663555577,2,Done,hexacene_a=7.3_b=5.9_theta=25.5_R3=2.2_R4=2.1_A2=-0.4_cx=0.2_cy=1.5_cz=18.5.log
0.3,1.3,18.3,-0.1,7.3,5.9,25.5,2.2,2.1,-5.529025122639723,-0.9338164562359452,-0.366076783509925,-0.0281689239200204,-1.8180533475242555,-0.0227158619090914,-1.916490841191262,-0.0586533595342189,-0.4465047405101359,-2.1917167272185907,-0.2894891882315278,2,Done,hexacene_a=7.3_b=5.9_theta=25.5_R3=2.2_R4=2.1_A2=-0.1_cx=0.3_cy=1.3_cz=18.3.log
0.2,1.5,18.4,-0.2,7.3,5.9,25.5,2.2,2.1,-5.606563395936973,-1.145983862457797,-0.8286395051982254,-0.0238453801721334,-1.5255270106717944,-0.0207705809734761,-1.936106803594157,-0.0527484905906021,-0.4545243182219565,-2.1201303863199428,-0.2387236292706802,1,Done,hexacene_a=7.3_b=5.9_theta=25.5_R3=2.2_R4=2.1_A2=-0.2_cx=0.2_cy=1.5_cz=18.4.log
0.3,1.3,18.3,-0.4,7.3,5.9,25.5,2.2,2.1,-5.464837125386111,-1.0286081170197576,-0.3086596187204122,-0.0278049681801348,-1.716434377944097,-0.0229856914374977,-1.8666477219667288,-0.0588227874832227,-0.4452810960356146,-2.1860628619324416,-0.2891001323005184,2,Done,hexacene_a=7.3_b=5.9_theta=25.5_R3=2.2_R4=2.1_A2=-0.4_cx=0.3_cy=1.3_cz=18.3.log
0.2,1.5,18.4,-0.3,7.3,5.9,25.5,2.2,2.1,-5.564874769188464,-1.1509600165300071,-0.8256211820989847,-0.0237575285136699,-1.438861604547128,-0.0208458823617547,-1.9391439522150904,-0.0528112415922805,-0.4540662358049303,-2.1198040812741965,-0.2385981273837387,1,Done,hexacene_a=7.3_b=5.9_theta=25.5_R3=2.2_R4=2.1_A2=-0.3_cx=0.2_cy=1.5_cz=18.4.log
0.3,1.3,18.4,-0.1,7.3,5.9,25.5,2.2,2.1,-5.6818959711818025,-1.0869853722397238,-0.71148966322653,-0.0264746467582881,-1.808797574834898,-0.0212098378688097,-1.847552592633292,-0.0551957795396447,-0.4154367202427238,-2.1888741068542004,-0.2711345207644626,2,Done,hexacene_a=7.3_b=5.9_theta=25.5_R3=2.2_R4=2.1_A2=-0.1_cx=0.3_cy=1.3_cz=18.4.log
0.3,1.3,18.4,-0.4,7.3,5.9,25.5,2.2,2.1,-5.6279081486864015,-1.152334263548255,-0.67043795902282,-0.0261483418289572,-1.7373869370203463,-0.0214357415679842,-1.7940071641933173,-0.0553777575260028,-0.4143636784283444,-2.186546044657007,-0.2707454644842073,2,Done,hexacene_a=7.3_b=5.9_theta=25.5_R3=2.2_R4=2.1_A2=-0.4_cx=0.3_cy=1.3_cz=18.4.log
0.2,1.5,18.5,-0.2,7.3,5.9,25.5,2.2,2.1,-5.606613596668467,-1.1694841117132455,-0.966534827835858,-0.0224209323059767,-1.5716113452799618,-0.0194339845329523,-1.8839983735233543,-0.0496485909679904,-0.4213290392654016,-2.094835458206944,-0.2240587206324562,1,Done,hexacene_a=7.3_b=5.9_theta=25.5_R3=2.2_R4=2.1_A2=-0.2_cx=0.2_cy=1.5_cz=18.5.log
0.3,1.3,18.5,-0.1,7.3,5.9,25.5,2.2,2.1,-5.671836986206472,-1.1434298967942595,-0.9004580245818943,-0.0248682212550193,-1.7687624371610582,-0.0198042155243456,-1.7735126877669245,-0.0519452777225524,-0.386370457126759,-2.164281990029849,-0.2538215197855606,2,Done,hexacene_a=7.3_b=5.9_theta=25.5_R3=2.2_R4=2.1_A2=-0.1_cx=0.3_cy=1.3_cz=18.5.log
0.2,1.5,18.5,-0.3,7.3,5.9,25.5,2.2,2.1,-5.570836114231497,-1.1705195035319775,-0.9664156008511782,-0.0223330808803439,-1.500847042305395,-0.019496735651046,-1.88256765040569,-0.0497113423189148,-0.4209274327149614,-2.095180588774383,-0.2239269436104223,1,Done,hexacene_a=7.3_b=5.9_theta=25.5_R3=2.2_R4=2.1_A2=-0.3_cx=0.2_cy=1.5_cz=18.5.log
0.3,1.3,18.5,-0.4,7.3,5.9,25.5,2.2,2.1,-5.62537614593748,-1.1851781369186938,-0.8724271529354155,-0.024579566437751,-1.7199860846158117,-0.0199924686457961,-1.7177709746174514,-0.0521272555924952,-0.3854354674695059,-2.164413767051883,-0.253432463738136,2,Done,hexacene_a=7.3_b=5.9_theta=25.5_R3=2.2_R4=2.1_A2=-0.4_cx=0.3_cy=1.3_cz=18.5.log
0.3,1.4,18.3,-0.1,7.3,5.9,25.5,2.2,2.1,-5.509726053103805,-1.0450802543200552,-0.4259035873692482,-0.027227658778429,-1.6733118908014148,-0.0219314745627343,-1.9721447031479329,-0.057009283453226,-0.4548443484818563,-2.138961961492896,-0.2761106751859188,2,Done,hexacene_a=7.3_b=5.9_theta=25.5_R3=2.2_R4=2.1_A2=-0.1_cx=0.3_cy=1.4_cz=18.3.log
0.3,1.3,18.3,-0.2,7.3,5.9,25.5,2.2,2.1,-5.515370505629107,-0.9683106809388846,-0.3502509817481041,-0.0280496969353407,-1.792017957661301,-0.022809988586232,-1.9011168463621289,-0.0587161106523126,-0.4461094093276188,-2.189896948169917,-0.2893699613632634,1,Done,hexacene_a=7.3_b=5.9_theta=25.5_R3=2.2_R4=2.1_A2=-0.2_cx=0.3_cy=1.3_cz=18.3.log
0.3,1.3,18.3,-0.3,7.3,5.9,25.5,2.2,2.1,-5.494053990929388,-0.9998995342757552,-0.3311119265854358,-0.0279179201461374,-1.7583959717303514,-0.0228915647603571,-1.884437630418688,-0.0587725866353139,-0.4457015277585014,-2.18801441823598,-0.2892381843412295,1,Done,hexacene_a=7.3_b=5.9_theta=25.5_R3=2.2_R4=2.1_A2=-0.3_cx=0.3_cy=1.3_cz=18.3.log
0.3,1.4,18.3,-0.4,7.3,5.9,25.5,2.2,2.1,-5.398719534045085,-1.1108872280456126,-0.3999936992768198,-0.0268699782900512,-1.458954474888742,-0.0221887535881251,-1.942061873618513,-0.0571912614395841,-0.4535140271764248,-2.1318459981121123,-0.2756902434630319,2,Done,hexacene_a=7.3_b=5.9_theta=25.5_R3=2.2_R4=2.1_A2=-0.4_cx=0.3_cy=1.4_cz=18.3.log
0.3,1.4,18.4,-0.1,7.3,5.9,25.5,2.2,2.1,-5.68021738214884,-1.1594125763513148,-0.7479542694054544,-0.0256086832378059,-1.7152797596063465,-0.0205007516779005,-1.913102287100628,-0.0536772053455933,-0.4229166393633932,-2.153915524831973,-0.2587788489181548,2,Done,hexacene_a=7.3_b=5.9_theta=25.5_R3=2.2_R4=2.1_A2=-0.1_cx=0.3_cy=1.4_cz=18.4.log
0.3,1.3,18.4,-0.2,7.3,5.9,25.5,2.2,2.1,-5.67033410014119,-1.111088031437248,-0.7003262604121119,-0.0263679702766239,-1.791835979791358,-0.0212914142757654,-1.8307102243416007,-0.0552585306577384,-0.4150915899081155,-2.188165020546876,-0.2710090187611058,1,Done,hexacene_a=7.3_b=5.9_theta=25.5_R3=2.2_R4=2.1_A2=-0.2_cx=0.3_cy=1.3_cz=18.4.log
0.3,1.3,18.4,-0.3,7.3,5.9,25.5,2.2,2.1,-5.6524343768833205,-1.1328877287451178,-0.6866277169901878,-0.026255018543452,-1.768266704166308,-0.0213667154312133,-1.8128010886721315,-0.0553150065243244,-0.4147339090704918,-2.187393183237873,-0.2708897917764261,1,Done,hexacene_a=7.3_b=5.9_theta=25.5_R3=2.2_R4=2.1_A2=-0.3_cx=0.3_cy=1.3_cz=18.4.log
0.3,1.4,18.4,-0.4,7.3,5.9,25.5,2.2,2.1,-5.584493869449943,-1.2011984672863036,-0.7310742505360395,-0.0252823780756443,-1.5463728930335492,-0.0207141051068902,-1.8754328617360445,-0.0538591833319515,-0.4217620211420581,-2.1504642197396606,-0.2583709673490375,2,Done,hexacene_a=7.3_b=5.9_theta=25.5_R3=2.2_R4=2.1_A2=-0.4_cx=0.3_cy=1.4_cz=18.4.log
0.3,1.4,18.5,-0.1,7.3,5.9,25.5,2.2,2.1,-5.682899987674318,-1.1858997733797878,-0.918166356626898,-0.0240650086198002,-1.713077199878171,-0.0191453299485147,-1.845783014316112,-0.0505396554945036,-0.3931224648840725,-2.143774963100441,-0.2423945628106594,2,Done,hexacene_a=7.3_b=5.9_theta=25.5_R3=2.2_R4=2.1_A2=-0.1_cx=0.3_cy=1.4_cz=18.5.log
0.3,1.3,18.5,-0.2,7.3,5.9,25.5,2.2,2.1,-5.661743487929925,-1.1591992229223251,-0.8931663585826755,-0.0247740948107093,-1.7584336223080754,-0.0198669666424393,-1.755747879622504,-0.0520080287242308,-0.3860629772534594,-2.164376116474159,-0.2537022930337116,1,Done,hexacene_a=7.3_b=5.9_theta=25.5_R3=2.2_R4=2.1_A2=-0.2_cx=0.3_cy=1.3_cz=18.5.log
0.3,1.3,18.5,-0.3,7.3,5.9,25.5,2.2,2.1,-5.646322429529391,-1.1731236700434238,-0.8838039094116539,-0.0246799681335687,-1.7423756413627416,-0.0199297175277024,-1.737123382743448,-0.0520707797259092,-0.3857554972637445,-2.1644137671682984,-0.2535642407601699,1,Done,hexacene_a=7.3_b=5.9_theta=25.5_R3=2.2_R4=2.1_A2=-0.3_cx=0.3_cy=1.3_cz=18.5.log
0.3,1.4,18.5,-0.4,7.3,5.9,25.5,2.2,2.1,-5.600865605752915,-1.2092117699794471,-0.91007147799246,-0.0237889040727168,-1.580660039326176,-0.019339858321473,-1.8028111294843256,-0.0507090830942615,-0.3921121737221256,-2.143103527603671,-0.2419992317445576,2,Done,hexacene_a=7.3_b=5.9_theta=25.5_R3=2.2_R4=2.1_A2=-0.4_cx=0.3_cy=1.4_cz=18.5.log
0.3,1.5,18.3,-0.1,7.3,5.9,25.5,2.2,2.1,-5.339463764568791,-1.1240774884354323,-0.4555220592301339,-0.0263114941772073,-1.3711470004636794,-0.0211784623097628,-1.9835277344100173,-0.0553840326610952,-0.4629015768878162,-2.067118341452442,-0.2631776940543204,2,Done,hexacene_a=7.3_b=5.9_theta=25.5_R3=2.2_R4=2.1_A2=-0.1_cx=0.3_cy=1.5_cz=18.3.log
0.3,1.4,18.3,-0.2,7.3,5.9,25.5,2.2,2.1,-5.482388579635881,-1.0698229738045484,-0.4204191497992724,-0.0271084317937493,-1.6127760012168435,-0.0220193259883672,-1.96441378002055,-0.0570657592033967,-0.4544113664887845,-2.13665272470098,-0.2759788979310542,1,Done,hexacene_a=7.3_b=5.9_theta=25.5_R3=2.2_R4=2.1_A2=-0.2_cx=0.3_cy=1.4_cz=18.3.log
0.3,1.5,18.3,-0.4,7.3,5.9,25.5,2.2,2.1,-5.170732600847259,-1.1621798954438418,-0.4587725610472262,-0.0259663637261837,-1.007617907365784,-0.0214231915306299,-1.9889619711320847,-0.0555722854332998,-0.4614708541193977,-2.0584838039940223,-0.262744712177664,2,Done,hexacene_a=7.3_b=5.9_theta=25.5_R3=2.2_R4=2.1_A2=-0.4_cx=0.3_cy=1.5_cz=18.3.log
0.3,1.4,18.3,-0.3,7.3,5.9,25.5,2.2,2.1,-5.4454753044992685,-1.091748173115775,-0.4118034376297146,-0.0269892050419002,-1.5415849916171285,-0.0221009021624922,-1.9542794933076948,-0.0571285104379057,-0.453972109593451,-2.134280737140216,-0.2758408458903432,1,Done,hexacene_a=7.3_b=5.9_theta=25.5_R3=2.2_R4=2.1_A2=-0.3_cx=0.3_cy=1.4_cz=18.3.log
0.3,1.5,18.4,-0.1,7.3,5.9,25.5,2.2,2.1,-5.551044448744506,-1.2055031857453289,-0.7598142083734274,-0.0247615445405244,-1.4875563806854188,-0.0198104905430227,-1.942846261197701,-0.0521711813053116,-0.4301455548265949,-2.1017757188528776,-0.2468059582170099,2,Done,hexacene_a=7.3_b=5.9_theta=25.5_R3=2.2_R4=2.1_A2=-0.1_cx=0.3_cy=1.5_cz=18.4.log
0.3,1.5,18.4,-0.4,7.3,5.9,25.5,2.2,2.1,-5.403074453701265,-1.2249497207812965,-0.7663591376040131,-0.0244603399187326,-1.1864833580330014,-0.020023844204843,-1.934374876087532,-0.0523406091379001,-0.4288968099281192,-2.0971258698264137,-0.246385526494123,2,Done,hexacene_a=7.3_b=5.9_theta=25.5_R3=2.2_R4=2.1_A2=-0.4_cx=0.3_cy=1.5_cz=18.4.log
0.3,1.4,18.4,-0.2,7.3,5.9,25.5,2.2,2.1,-5.656604180927388,-1.1756713604554534,-0.7448167195543647,-0.0255020062904804,-1.6686683169100434,-0.0205760528333485,-1.9024471673183143,-0.0537399563472718,-0.4225464087212458,-2.1528236572630703,-0.258653346914798,1,Done,hexacene_a=7.3_b=5.9_theta=25.5_R3=2.2_R4=2.1_A2=-0.2_cx=0.3_cy=1.4_cz=18.4.log
0.3,1.4,18.4,-0.3,7.3,5.9,25.5,2.2,2.1,-5.624748635804281,-1.1895832570735363,-0.7391816799063236,-0.0254016048274934,-1.6126065733842552,-0.0206388039514422,-1.8897965657524765,-0.0537964320974424,-0.4221573524409905,-2.151675314176828,-0.2585152946412563,1,Done,hexacene_a=7.3_b=5.9_theta=25.5_R3=2.2_R4=2.1_A2=-0.3_cx=0.3_cy=1.4_cz=18.4.log
0.3,1.5,18.5,-0.1,7.3,5.9,25.5,2.2,2.1,-5.58712627395289,-1.2077182964421809,-0.9154680637875572,-0.0232931713107973,-1.5441640578210354,-0.0185178201645612,-1.889037278480828,-0.049140308285132,-0.3996297433041036,-2.107931592036038,-0.2313252863241359,2,Done,hexacene_a=7.3_b=5.9_theta=25.5_R3=2.2_R4=2.1_A2=-0.1_cx=0.3_cy=1.5_cz=18.5.log
0.3,1.5,18.5,-0.4,7.3,5.9,25.5,2.2,2.1,-5.459487602114677,-1.21430087601766,-0.9265059647150338,-0.0230296170338988,-1.29612190509215,-0.018699798034504,-1.870073926402256,-0.0493160107871517,-0.3985441512195393,-2.1063439917052165,-0.2309174047550186,2,Done,hexacene_a=7.3_b=5.9_theta=25.5_R3=2.2_R4=2.1_A2=-0.4_cx=0.3_cy=1.5_cz=18.5.log
0.3,1.4,18.5,-0.2,7.3,5.9,25.5,2.2,2.1,-5.662603177130222,-1.1954630259424448,-0.9175325720570982,-0.023977157426998,-1.6774409068748355,-0.0192080810666084,-1.8330508363433184,-0.0505961313610896,-0.3928024346241727,-2.1435992603655905,-0.2422690609237179,1,Done,hexacene_a=7.3_b=5.9_theta=25.5_R3=2.2_R4=2.1_A2=-0.2_cx=0.3_cy=1.4_cz=18.5.log
0.3,1.4,18.5,-0.3,7.3,5.9,25.5,2.2,2.1,-5.635325317154639,-1.2032315996475518,-0.9148342788685112,-0.0238830305170267,-1.6335214818827808,-0.0192771072033792,-1.818649482214824,-0.0506463322089985,-0.3924635791918263,-2.143373356782832,-0.2421435588039457,2,Done,hexacene_a=7.3_b=5.9_theta=25.5_R3=2.2_R4=2.1_A2=-0.3_cx=0.3_cy=1.4_cz=18.5.log
0.3,1.5,18.3,-0.3,7.3,5.9,25.5,2.2,2.1,-5.238848811131902,-1.1521334603894502,-0.4606488158460706,-0.0260793156921863,-1.1429529890883714,-0.0213416151236742,-1.990982553223148,-0.0555095345480367,-0.4619603118626401,-2.06141427566763,-0.2628953143721446,2,Done,hexacene_a=7.3_b=5.9_theta=25.5_R3=2.2_R4=2.1_A2=-0.3_cx=0.3_cy=1.5_cz=18.3.log
0.3,1.5,18.3,-0.2,7.3,5.9,25.5,2.2,2.1,-5.295045469538309,-1.139451483497396,-0.4595443981233984,-0.0261985424440354,-1.2638804411981257,-0.0212663139682263,-1.9893384771421552,-0.0554467835463583,-0.4624309443170205,-2.064288271591068,-0.2630396418971941,2,Done,hexacene_a=7.3_b=5.9_theta=25.5_R3=2.2_R4=2.1_A2=-0.2_cx=0.3_cy=1.5_cz=18.3.log
0.3,1.5,18.4,-0.3,7.3,5.9,25.5,2.2,2.1,-5.46277575485874,-1.2205759761855006,-0.7665850415360183,-0.0245607416145503,-1.2996987118385732,-0.0199548178352415,-1.9404240725561976,-0.0522904082899913,-0.4293297918047756,-2.0987260203110054,-0.2465298536699265,2,Done,hexacene_a=7.3_b=5.9_theta=25.5_R3=2.2_R4=2.1_A2=-0.3_cx=0.3_cy=1.5_cz=18.4.log
0.3,1.5,18.4,-0.2,7.3,5.9,25.5,2.2,2.1,-5.512047839933075,-1.21411262312904,-0.7643950313795358,-0.0246548678260296,-1.3998053821269425,-0.0198795169126242,-1.9434047450777143,-0.0522276572883129,-0.4297439485089853,-2.1002759699476883,-0.2466741809621453,2,Done,hexacene_a=7.3_b=5.9_theta=25.5_R3=2.2_R4=2.1_A2=-0.2_cx=0.3_cy=1.5_cz=18.4.log
0.3,1.5,18.5,-0.3,7.3,5.9,25.5,2.2,2.1,-5.510946560068987,-1.2136670912150294,-0.9247677619569004,-0.0231111932080239,-1.390323705971241,-0.0186370469164103,-1.8791100706439463,-0.0492532599018886,-0.3989143822109326,-2.1069150257389992,-0.2310554572613909,2,Done,hexacene_a=7.3_b=5.9_theta=25.5_R3=2.2_R4=2.1_A2=-0.3_cx=0.3_cy=1.5_cz=18.5.log
0.3,1.5,18.5,-0.2,7.3,5.9,25.5,2.2,2.1,-5.553460362600163,-1.211502181366086,-0.9210717282257974,-0.0232053198851645,-1.4727596947923303,-0.018586846301332116,-1.8855608731973916,-0.0491967840353027,-0.39927833795081824,-2.1074484094278887,-0.23119350930210203,2,Done,hexacene_a=7.3_b=5.9_theta=25.5_R3=2.2_R4=2.1_A2=-0.2_cx=0.3_cy=1.5_cz=18.5.log
